brand,name,screen_size(inches),resolution,camera,RAM,storage,battery,rating,price(inr)
Samsung,Galaxy A71 5G 6GB128GB,6.7,1080x2400,32,6,128,4500,4.5,8090
Samsung,Galaxy A51 5G 8GB128GB,6.5,1080x2400,32,8,128,4500,4.1,7090
Samsung,Galaxy A51 5G 6GB128GB,6.5,1080x2400,32,6,128,4500,4,6500
Samsung,Galaxy A21 3GB32GB,6.5,720x1600,13,3,32,4000,4,1353
Samsung,Galaxy M11 4GB64GB,6.4,720x1560,8,4,64,5000,3.7,12086
Samsung,Galaxy M11 3GB32GB,6.4,720x1560,8,3,32,5000,2.5,10879
Samsung,Galaxy A41 4GB64GB,6.1,1080x2400,25,4,64,3500,4,7479
Huawei,Y7 Prime,5.5,720x1280,8,3,32,4000,3.2,10540
Huawei,Y5 2017,5,720x1280,5,2,16,3000,3.2,40800
Huawei,Y3 2017,5,480x854,2,1,8,2200,3.7,38677
Huawei,Nova 2,5,1080x1920,20,4,64,2950,3.5,12890
Huawei,Nova Plus,5.5,1080x1920,8,3,32,3340,3.5,20890
Huawei,P10 Plus 64GB,5.5,1440x2560,8,4,64,3750,4.2,32640
Huawei,P9 Plus,5.5,1080x1920,8,4,64,3400,4.4,7479
Huawei,Mate 10 Pro 64GB,6,1080x2160,8,4,64,4000,4.7,40800
Huawei,Mate 10,5.9,1440x2560,8,4,64,4000,4.2,19040
Huawei,Honor 7 16GB,5.2,1080x1920,8,3,16,3100,3.7,40800
Huawei,Shot X,5.2,1080x1920,13,2,16,3100,3.5,40800
Huawei,Mate 10 Lite,5.9,1080x2160,13,4,64,3340,4.1,360
Huawei,Honor 7X 32GB,5.93,1080x2160,8,4,32,3340,4.3,360
Huawei,Mate 9 Pro 128GB,5.5,1440x2560,8,6,128,4000,4.8,360
Huawei,Mate 9 Pro 64GB,5.5,1440x2560,8,4,64,4000,4,339
Huawei,Mate 9,5.9,1080x1920,8,4,64,4000,3.8,339
Huawei,Mate 8 64GB,6,1080x1920,8,4,64,4000,3,475
Huawei,Mate 8 32GB,6,1080x1920,8,3,32,4000,3.8,475
Huawei,Ascend Mate 7 32GB,6,1080x1920,5,3,32,4100,3.7,407
Huawei,Ascend Mate 7 16GB,6,1080x1920,5,2,16,4100,4.1,407
Huawei,Mate S 128GB,5.5,1080x1920,8,3,128,2700,3,1026
Huawei,Mate S 64GB,5.5,1080x1920,8,3,64,2700,4,407
Huawei,Mate S 32GB,5.5,1080x1920,8,3,32,2700,3,407
Huawei,Honor 8 Lite,5.2,1080x1920,8,3,16,3000,3.7,56528
Huawei,Honor 8 32GB,5.2,1080x1920,8,4,32,3000,4.2,1026
Huawei,Nova,5,1080x1920,8,3,32,3020,3.8,1026
Huawei,P10 Lite 4 GB RAM,5.2,1080x1920,8,4,32,3000,4,14620
Huawei,P10 Lite 3 GB RAM,5.2,1080x1920,8,3,32,3000,4,305
Huawei,P10 64 GB,5.1,1080x1920,8,4,64,3200,3.5,305
Huawei,P10 32 GB,5.1,1080x1920,8,4,32,3200,4.3,271
Oppo,A3s Pro,6.2,720x1520,8,3,32,4230,4.1,53720
Oppo,A3s,6.2,720x1520,8,2,16,4230,4.1,8160
Oppo,F9,6.3,1080x2340,25,4,64,3500,3.7,15980
Oppo,Find X,6.42,1080x2340,25,8,256,3730,4,271
Oppo,A3,6.2,1080x2280,8,4,128,3400,3.8,271
Oppo,F7,6.23,1080x2280,25,4,64,3400,4.2,663
Oppo,A83,5.7,720x1440,8,3,32,3180,3.4,15980
Oppo,F5 64GB,6,1080x2160,20,6,64,3200,4.3,10880
Oppo,F5 Youth,6,1080x2160,16,3,32,3200,3.3,679
Oppo,F1s,5.5,720x1280,16,3,32,3075,2.8,898
Oppo,A57,5.2,720x1280,16,3,32,2900,4,715
Oppo,A37,5,720x1280,5,2,16,2630,3.5,522
Oppo,F5,6,1080x2160,20,4,32,3200,4.2,10200
Oppo,F3,5.5,1080x1920,16,4,64,3200,3.9,1223
Oppo,A71,5.2,720x1280,5,3,16,3000,4.2,1699
OnePlus,Nord 12GB256GB,6.44,1080x2400,32,12,256,4115,5,33931
OnePlus,Nord 8GB128GB,6.44,1080x2400,32,8,128,4115,5,32299
OnePlus,Nord 6GB64GB,6.44,1080x2400,32,6,64,4115,5,3467
OnePlus,8 Pro 12GB256GB,6.78,1440x3168,16,12,256,4510,5,61131
OnePlus,8 Pro 8GB128GB,6.78,1440x3168,16,8,128,4510,4.7,56439
OnePlus,8 12GB256GB,6.55,1080x2400,16,12,256,4300,5,46920
OnePlus,8 8GB128GB,6.55,1080x2400,16,8,128,4300,5,43519
OnePlus,7T Pro 12GB256GB,6.67,1440x3120,16,12,256,4085,5,63240
OnePlus,7T Pro 8GB256GB,6.67,1440x3120,16,8,256,4085,3.7,44199
OnePlus,7 Pro 8GB256GB,6.67,1440x3120,16,8,256,4000,3.9,40799
OnePlus,7T 8GB256GB,6.55,1080x2400,16,8,256,3800,5,37060
OnePlus,7T 8GB128GB,6.55,1080x2400,16,8,128,3800,4.7,36039
OnePlus,7 Pro 256GB 12GB,6.67,1440x3120,16,12,256,4000,4,13599
OnePlus,7 Pro 128GB,6.67,1440x3120,16,6,128,4000,4.4,8092
OnePlus,7 256GB,6.41,1080x2340,16,8,256,3700,3.4,34000
OnePlus,7 128GB,6.41,1080x2340,16,6,128,3700,5,660
OnePlus,6T McLaren,6.41,1080x2340,16,10,256,3700,4.7,801
OnePlus,6T 128GB,6.41,1080x2340,16,6,128,3700,5,37400
OnePlus,6 128GB,6.28,1080x2280,16,8,128,3300,3.6,36040
OnePlus,6,6.28,1080x2280,16,6,64,3300,4.3,39440
OnePlus,5T 128GB,6.01,1080x2160,16,8,128,3300,4.7,801
OnePlus,5T 64GB,6.01,1080x2160,16,6,64,3300,4.7,801
OnePlus,5 128GB,5.5,1080x1920,16,8,128,3300,4.6,8092
OnePlus,5 64GB,5.5,1080x1920,16,6,64,3300,3.7,8153
OnePlus,3T 128GB,5.5,1080x1920,16,6,128,3400,4,801
OnePlus,3T 64GB,5.5,1080x1920,16,6,64,3400,4.6,7140
Honor,9C 4GB64GB,6.39,720x1560,8,4,64,4000,4,4624
Honor,9A 3GB64GB,6.3,720x1600,8,3,64,5000,4,801
Honor,Play 4 Pro 8GB128GB,6.57,1080x2400,32,8,128,4200,5,727
Honor,Play 4 8GB128GB,6.81,1080x2400,16,8,128,4300,4.5,727
Honor,8S 2020 3GB64GB,5.71,720x1520,5,3,64,3020,4,407
Honor,X10 Max 5G 6GB128GB,7.09,1080x2280,8,6,128,5000,5,407
Honor,30 Youth 6GB128GB,6.5,1080x2400,16,6,128,4000,4,407
Honor,30 Youth 6GB64GB,6.5,1080x2400,16,6,64,4000,4,414
Honor,30 8GB256GB,6.53,1080x2400,32,8,256,4000,5,64841
Honor,30 8GB128GB,6.53,1080x2400,32,8,128,4000,5,64841
Honor,30 6GB128GB,6.53,1080x2400,32,6,128,4000,5,64841
HTC,Wildfire E2 4GB64GB,6.22,720x1560,8,4,64,4000,3.5,782
HTC,Wildfire R70 2GB32GB,6.53,720x1560,8,2,32,4000,5,407
HTC,U20 5G 8GB256GB,6.8,1080x2400,32,8,256,5000,3.7,782
HTC,Desire 20 Pro 6GB128GB,6.5,1080x2340,25,6,128,5000,4,23799
HTC,Desire 19s 3GB32GB,6.2,720x1520,16,3,32,3850,3,1155
HTC,U12 Life 64GB,6,1080x2160,13,4,64,3600,5,18700
HTC,Desire 12s 32GB,5.7,720x1440,13,3,32,3075,4,1155
HTC,Desire 650,5,720x1280,5,2,16,2200,3,1155
HTC,One X10,5.5,1080x1920,8,3,32,4000,2,1155
HTC,U12 Plus 64GB,6,1440x2880,8,6,64,3500,2.7,45220
HTC,Desire 12 Plus,6,720x1440,8,3,32,2965,4,10880
HTC,Desire 12,5.5,720x1440,5,2,16,2730,1.3,10200
HTC,U11 Eyes,6,1080x2160,5,4,64,3930,3,468
HTC,Desire 10 Compact,5,720x1280,5,3,32,3300,3,468
HTC,10 Evo 64GB,5.5,1440x2560,8,3,64,3200,4,468
HTC,U11 Plus 128GB,6,1440x2880,8,6,128,3930,4.4,33660
HTC,Desire 628,5,720x1280,5,3,32,2200,4,13599
HTC,E9,5.5,1080x1920,4,2,16,2800,2.5,33614
HTC,Desire 630,5,720x1280,5,2,16,2200,4,33614
HTC,Desire 530,5,720x1280,5,1.5,16,2200,1.7,11559
HTC,10 Evo,5.5,1440x2560,8,3,32,3200,3.2,11559
HTC,Desire 728G,5.5,720x1280,5,1.5,16,2800,3.3,8363
HTC,10 64 GB,5.2,1440x2560,5,4,64,3000,3,20399
HTC,10 32 GB,5.2,1440x2560,5,4,32,3000,4.3,6766
HTC,Desire 728,5.5,720x1280,5,2,16,2800,4,6766
HTC,One M9 Plus,5.2,1440x2560,4,3,32,2840,3.9,8833
HTC,One M9,5,1080x1920,4,3,32,2840,4.2,7479
HTC,One A9 32 GB,5,1080x1920,4,3,32,2150,4,8363
HTC,One A9 16 GB,5,1080x1920,4,2,16,2150,4,8214
HTC,Desire 10 Lifestyle,5.5,720x1280,5,3,32,2700,4,6800
Xiaomi,Mi 10 Youth 5G 6GB128GB,6.57,1080x2400,16,6,128,4160,5,8214
Xiaomi,Mi 10 Youth 5G 6GB64GB,6.57,1080x2400,16,6,64,4160,5,8363
Xiaomi,Redmi Note 8T 4GB128GB,6.3,1080x2340,13,4,128,4000,5,14279
Xiaomi,Redmi Note 8T 4GB64GB,6.3,1080x2340,13,4,64,4000,5,13260
Xiaomi,Redmi Note 8T 3GB32GB,6.3,1080x2340,13,3,32,4000,5,8363
Xiaomi,Mi Note 10 Pro 8GB256GB,6.47,1080x2340,32,8,256,5260,3.5,8363
Xiaomi,Mi 10 5G 12GB256GB,6.67,1080x2340,20,12,256,4780,3.7,52291
Xiaomi,Mi 10 5G 8GB256GB,6.67,1080x2340,20,8,256,4780,3.3,8214
Xiaomi,Mi 10 5G 8GB128GB,6.67,1080x2340,20,8,128,4780,3.8,8363
Xiaomi,Poco X2 8GB256GB,6.67,1080x2400,20,8,256,4500,5,12239
Xiaomi,Poco X2 6GB128GB,6.67,1080x2400,20,6,128,4500,5,12239
Xiaomi,Poco X2 6GB64GB,6.67,1080x2400,20,6,64,4500,5,10880
Xiaomi,Mi Note 10 6GB128GB,6.47,1080x2340,32,6,128,5260,5,30940
Xiaomi,Redmi K30 5G 8GB256GB,6.67,1080x2400,20,8,256,4500,4.5,475
Xiaomi,Redmi K30 5G 8GB128GB,6.67,1080x2400,20,8,128,4500,4.5,11559
Xiaomi,Redmi K30 5G 6GB128GB,6.67,1080x2400,20,6,128,4500,5,11559
Xiaomi,Redmi K30 5G 6GB64GB,6.67,1080x2400,20,6,64,4500,5,7343
Xiaomi,Redmi K30 8GB256GB,6.67,1080x2400,20,8,256,4500,4,7479
Xiaomi,Redmi K30 8GB128GB,6.67,1080x2400,20,8,128,4500,4.7,12239
Xiaomi,Redmi K30 6GB128GB,6.67,1080x2400,20,6,128,4500,4,7479
Xiaomi,Redmi K30 6GB64GB,6.67,1080x2400,20,6,64,4500,5,12239
Xiaomi,Mi 9T Pro 8GB256GB,6.39,1080x2340,20,8,256,4000,3,360
Xiaomi,Mi 9T Pro 6GB128GB,6.39,1080x2340,20,6,128,4000,5,27880
Xiaomi,Mi 9T Pro 6GB64GB,6.39,1080x2340,20,6,64,4000,5,25160
Xiaomi,Redmi Note 8 Pro 6GB128GB,6.53,1080x2340,20,6,128,4500,3.2,16999
Xiaomi,Redmi Note 8 Pro 4GB64GB,6.53,1080x2340,20,4,64,4500,3.7,14960
Xiaomi,Mi 9 Lite 6GB128GB,6.39,1080x2340,32,6,128,4030,3.7,26723
Xiaomi,Mi 9 Lite 6GB64GB,6.39,1080x2340,32,6,64,4030,2.7,26723
Xiaomi,Redmi Note 8 6GB128GB,6.3,1080x2340,13,6,128,4000,4.8,17679
Xiaomi,Redmi Note 8 6GB64GB,6.3,1080x2340,13,6,64,4000,3.7,16999
Lava,Iris 51 1GB8GB,5,480x854,5,1,8,2500,4,4760
Lava,Iris 42 1GB8GB,5,480x854,2,1,8,2000,2.5,4080
Lava,Z50 Pro 4G,4.5,480x854,5,1,8,2000,2,4760
Infinix,Hot 10 3GB64GB,6.78,720x1640,8,3,64,5200,5,8772
Infinix,Zero 8 8GB128GB,6.85,1080x2460,48,8,128,4500,5,19379
Infinix,Smart 5 3GB64GB,6.6,720x1600,8,3,64,5000,4.5,26723
Infinix,Smart 5 2GB32GB,6.6,720x1600,8,2,32,5000,5,6800
Infinix,Smart 4 Plus 3GB32GB,6.82,720x1640,8,3,32,6000,3.5,13593
Infinix,Hot 8 3GB32GB,6.52,720x1600,8,3,32,5000,5,8840
Infinix,Hot 9 Pro 4GB64GB,6.6,720x1600,8,4,64,5000,4.5,8833
Infinix,Hot 9 Play 4GB64GB,6.82,720x1640,8,4,64,6000,3.8,590
Infinix,Hot 9 Play 3GB64GB,6.82,720x1640,8,3,64,6000,4,336
Infinix,Hot 9 Play 3GB32GB,6.82,720x1640,8,3,32,6000,3,2422
Infinix,Hot 9 Play 2GB32GB,6.82,720x1640,8,2,32,6000,5,255
Infinix,S5 Pro 6GB128GB,6.53,1080x2340,16,6,128,4000,5,14620
Infinix,Note 7 Lite 4GB64GB,6.6,720x1600,8,4,64,5000,3,11219
Infinix,Hot 9 4GB128GB,6.6,720x1600,8,4,128,5000,3.1,8833
Infinix,Hot 9 4GB64GB,6.6,720x1600,8,4,64,5000,3.3,8833
Infinix,Hot 9 3GB64GB,6.6,720x1600,8,3,64,5000,3.2,9520
Infinix,Hot 9 3GB32GB,6.6,720x1600,8,3,32,5000,2.8,639
Infinix,Hot 9 2GB32GB,6.6,720x1600,8,2,32,5000,3,9179
Infinix,Note 7 Lite 4GB128GB,6.6,720x1600,8,4,128,5000,3.4,639
Infinix,Note 7 6GB128GB,6.95,720x1640,16,6,128,5000,3.5,14279
Infinix,S5 Pro 4GB64GB,6.53,1080x2340,16,4,64,4000,4.4,2430
Infinix,Smart 4 2GB32GB,6.6,720x1600,5,2,32,4000,3.3,7140
Infinix,S5 Lite 4GB64GB,6.6,720x1600,16,4,64,4000,3.9,10064
Infinix,S5 4GB64GB,6.6,720x1600,32,4,64,4000,3.4,11084
Infinix,S5 6GB128GB,6.6,720x1600,32,6,128,4000,3.2,13260
Infinix,Hot 8 Lite 2GB32GB,6.52,720x1600,8,2,32,5000,2.2,7480
Infinix,Hot 8 2GB32GB,6.52,720x1600,8,2,32,5000,3.7,8160
Infinix,Smart 3 1GB16GB,5.5,720x1440,8,1,16,3050,4,5916
Infinix,Hot 8 4GB64GB,6.52,720x1600,8,4,64,5000,3.3,6113
Infinix,Note 6,6.01,1080x2160,16,4,64,4000,4.8,12920
Hotwav,Cosmos V17,5,720x1280,5,2,16,3500,3,2430
Hotwav,Cosmos V19 Plus,5.5,720x1280,5,3,32,3500,3.6,8833
Hotwav,Cosmos V23,4.7,720x1280,8,3,32,3000,3.5,5440
LG,Velvet 8GB128GB,6.8,1080x2460,16,8,128,4300,3.4,408
LG,Velvet 6GB128GB,6.8,1080x2460,16,6,128,4300,5,408
LG,Stylo 6 3GB64GB,6.8,1080x2460,13,3,64,4000,4,408
LG,Q61 4GB64GB,6.53,1080x2340,16,4,64,4000,5,408
LG,W30 Pro,6.21,720x1520,16,4,64,4000,4.5,1359
LG,W30,6.26,720x1520,16,3,32,4000,4,8833
LG,W10,6.19,720x1512,8,3,32,4000,3.7,611
LG,V50 ThinQ 5G,6.4,1440x3120,8,6,128,4000,3.5,47599
LG,G8 ThinQ,6.1,1440x3120,8,6,128,3500,3.8,40119
LG,G5 64GB,5.3,1440x2560,8,4,64,2800,4,809
LG,G6 Plus,5.7,1440x2880,5,4,128,3300,2.8,809
LG,Q6 Plus,5.5,1080x2160,5,4,64,3000,4.7,809
LG,Nexus 5X 32 GB,5.2,1080x1920,5,2,32,2700,4,30599
LG,Nexus 5X 16 GB,5.2,1080x1920,5,2,16,2700,3,441
LG,G6 128 GB,5.7,1440x2880,5,4,128,3300,2.3,809
LG,G6 64 GB,5.7,1440x2880,5,4,64,3300,4,4283
LG,G6 32 GB,5.7,1440x2880,5,4,32,3300,3.8,33999
LG,G5 SE,5.3,1440x2560,8,3,32,2800,3,4283
LG,G5,5.3,1440x2560,8,4,32,2800,5,685
LG,G4,5.5,1440x2560,8,3,32,3000,3.6,639
LG,G3 32 GB,5.5,1440x2560,2.1,3,32,3000,3.5,38079
LG,G3 16 GB,5.5,1440x2560,2.1,2,16,3000,3,809
LG,G2 Mini,4.7,540x960,1.3,1,8,2440,3.7,10200
LG,V30 Plus,6,1440x2880,5,4,128,3300,4.6,60520
LG,V30 64 GB,6,1440x2880,5,4,64,3300,4.5,639
LG,V20 64 GB,5.7,1440x2560,5,4,64,3200,4.1,38079
LG,V20 32 GB,5.7,1440x2560,5,4,32,3200,5,8839
LG,V10 64 GB,5.7,1440x2560,5,4,64,3000,4.7,23120
LG,V10 32 GB,5.7,1440x2560,5,4,32,3000,4,21760
Samsung,Galaxy On6 32GB,5.6,720x1480,8,3,32,3000,4,20399
Samsung,Galaxy J7 Duo 2018,5.5,720x1280,8,4,32,3000,3.6,2677
Samsung,Galaxy J5 Pro 2017,5.2,720x1280,13,3,32,3000,4.3,782
Samsung,Galaxy S9 Plus 128GB,6.2,1440x2960,8,6,128,3500,3.6,782
Samsung,Galaxy J3 2018,5,720x1280,5,2,16,2600,3,782
Samsung,Galaxy A8 Star,6.3,1080x2220,24,4,64,3700,4,6935
Samsung,Galaxy J8,6,720x1480,16,4,64,3500,3.6,19040
Samsung,Galaxy J6,5.6,720x1480,8,3,32,3000,3.9,407
Samsung,Galaxy J4,5.5,720x1280,5,2,16,3000,4,407
Samsung,Galaxy J7 Prime 32GB,5.5,1080x1920,8,3,32,3300,3.8,797
Samsung,Galaxy J7 Pro 64GB,5.5,1080x1920,13,3,64,3600,3.4,797
Samsung,Galaxy A6 Plus 2018 32GB,6,1080x2220,24,3,32,3500,4,407
Samsung,Galaxy A6 2018 32GB,5.6,720x1480,16,3,32,3000,3.4,407
Samsung,Galaxy A8 2018 64GB,5.6,1080x2220,16,4,64,3000,4.2,10852
Samsung,Galaxy A8 Plus 2018 64GB,6,1080x2220,16,4,64,3500,4.4,10852
Samsung,Galaxy S9 Plus,6.2,1440x2960,8,6,64,3500,3.7,36039
Samsung,Galaxy S9,5.8,1440x2960,8,4,64,3000,3.6,782
Samsung,Galaxy Grand Prime Pro,5,540x960,5,1.5,16,2600,2.2,782
Samsung,Galaxy Grand Prime Plus,5,540x960,5,1.5,8,2600,3.5,339
Samsung,Galaxy A7 2017,5.7,1080x1920,16,3,32,3600,3.7,475
Samsung,Galaxy A5 2017 32GB,5.2,1080x1920,16,3,32,3000,2,17278
Samsung,Galaxy A3 2017,4.7,720x1280,8,2,16,2350,4.2,17278
Samsung,Galaxy A8 Plus 2018 32GB,6,1080x2220,16,4,32,3500,3.9,17278
Samsung,Galaxy A8 2018 32GB,5.6,1080x2220,16,4,32,3000,4.4,505
Samsung,Galaxy C8,5.5,1080x1920,16,3,32,3000,3.3,339
Samsung,Galaxy J3 Pro,5,720x1280,5,2,16,2600,3,339
Samsung,Galaxy J7 2017,5.5,1080x1920,13,3,16,3600,3,407
Samsung,Galaxy J7 Max,5.7,1080x1920,13,4,32,3300,4,35901
Samsung,Galaxy J7 Pro,5.5,1080x1920,13,3,32,3600,4.4,18359
Samsung,Galaxy J7 Core,5.5,720x1280,5,3,16,3000,2.9,16319
Samsung,Galaxy A30 32GB,6.4,1080x2340,16,3,32,4000,3.5,19039
Samsung,Galaxy S10 S10 Plus 1TB 12GB,6.4,1440x3040,10,12,-,4100,4,18359
Samsung,Galaxy S10 S10 Plus 512GB 8GB,6.4,1440x3040,10,8,512,4100,4.5,652
Samsung,Galaxy S10e 256GB 8GB,5.8,1080x2280,10,8,256,3100,4,20808
Samsung,Galaxy S10 512GB 8GB,6.1,1440x3040,10,8,512,3400,3.3,22983
Samsung,Galaxy Fold,7.3,1536x2152,10,12,512,4380,3.2,105399
Samsung,Galaxy S10 5G,6.7,1440x3040,10,8,256,4500,4.6,339
Samsung,Galaxy S10 S10 Plus 128GB 8GB,6.4,1440x3040,10,8,128,4100,4.1,41819
Samsung,Galaxy S10e 128GB 6GB,5.8,1080x2280,10,6,128,3100,3.5,32979
Samsung,Galaxy S10 128GB 8GB,6.1,1440x3040,10,8,128,3400,3.8,38419
Samsung,Galaxy J6 Plus 64GB,6,720x1480,8,4,64,3300,3.6,35359
Samsung,Galaxy M20 32GB,6.3,1080x2340,8,3,32,5000,4.1,11559
Samsung,Galaxy M10 16GB,6.22,720x1520,5,2,16,3400,3.2,10200
Samsung,Galaxy A8s 128GB 6GB,6.4,1080x2340,24,6,128,3400,4.3,35359
Samsung,Galaxy A9 2018 128GB 6GB,6.3,1080x2220,24,6,128,3800,4,19720
Samsung,Galaxy S9 128GB,5.8,1440x2960,8,4,128,3000,4.5,41344
Samsung,Galaxy A7 2018 128GB,6,1080x2220,24,4,128,3300,4.5,1046
Samsung,Galaxy J4 Core,6,720x1480,5,1,16,3300,3,22983
Samsung,Galaxy A6s 64GB,6,1080x2160,12,6,64,3300,4,408
Samsung,Galaxy J4 32GB,5.5,720x1280,5,2,32,3000,3.2,408
Samsung,Galaxy J2 Core 2018,5,540x960,5,1,8,2600,4.7,1046
Samsung,Galaxy J8 32GB,6,720x1480,16,3,32,3500,4,1880
Samsung,Galaxy Note 9 512GB,6.4,1440x2960,8,8,512,4000,3.7,1606
Samsung,Galaxy J4 Plus 32GB SMJ415FDS,6,720x1480,5,2,32,3300,3.5,1606
Samsung,Galaxy J6 Plus 32GB SMJ610FDS,6,720x1480,8,3,32,3300,3.3,611
Samsung,Galaxy J4 Plus 16GB,6,720x1480,5,2,16,3300,4.7,339
Samsung,Galaxy A7 2018 64GB,6,1080x2220,24,4,64,3300,3.3,19719
Samsung,Galaxy A6 2018 64GB,5.6,720x1480,16,4,64,3000,3.3,9503
Samsung,Galaxy A6 Plus 2018 64GB,6,1080x2220,24,4,64,3500,3.7,659
Samsung,Galaxy Note 9 128GB,6.4,1440x2960,8,6,128,4000,3.9,659
Huawei,Y6s 3GB32GB,6.09,720x1560,8,3,32,3020,4.7,9180
Huawei,Nova 5T 8GB128GB,6.26,1080x2340,32,8,128,3750,3.4,22780
Huawei,Nova 5T 6GB128GB,6.26,1080x2340,32,6,128,3750,5,19719
Huawei,Nova 6 8GB128GB,6.57,1080x2400,32,8,128,4100,3,19719
Huawei,Honor V30 Pro 8GB256GB,6.57,1080x2400,32,8,256,4100,3.8,522
Huawei,Honor V30 Pro 8GB128GB,6.57,1080x2400,32,8,128,4100,5,407
Huawei,Honor V30 8GB128GB,6.57,1080x2400,32,8,128,4200,5,407
Huawei,Honor V30 6GB128GB,6.57,1080x2400,32,6,128,4200,5,13599
Huawei,Y9s 6GB128GB,6.59,1080x2340,16,6,128,4000,3.4,17339
Huawei,P30 Lite 6GB128GB,6.15,1080x2312,24,6,128,3340,3.4,16660
Huawei,Mate 30 Pro 5G 8GB256GB,6.52,1176x2400,32,8,256,4500,4,271
Huawei,Mate 30 Pro 5G 8GB128GB,6.52,1176x2400,32,8,128,4500,3,890
Huawei,Mate 30 Pro 8GB256GB,6.52,1176x2400,32,8,256,4500,5,48280
Huawei,Mate 30 Pro 8GB128GB,6.52,1176x2400,32,8,128,4500,5,6562
Huawei,Mate 30 5G 8GB128GB,6.62,1080x2340,24,8,128,4200,3.8,360
Huawei,Mate 30 5G 6GB128GB,6.62,1080x2340,24,6,128,4200,4,795
Huawei,Mate 30 8GB128GB,6.62,1080x2340,24,8,128,4200,3,407
Huawei,Mate 30 6GB128GB,6.62,1080x2340,24,6,128,4200,4,407
Huawei,Nova 5i Pro 8GB256GB,6.26,1080x2340,32,8,256,4000,5,801
Huawei,Nova 5i Pro 8GB128GB,6.26,1080x2340,32,8,128,4000,5,13599
Huawei,Nova 5i Pro 6GB128GB,6.26,1080x2340,32,6,128,4000,5,4624
Huawei,9X Pro 8GB256GB,6.59,1080x2340,16,8,256,4000,2.5,4624
Huawei,9X Pro 8GB128GB,6.59,1080x2340,16,8,128,4000,4.5,4624
Huawei,9X 6GB128GB,6.59,1080x2340,16,6,128,4000,5,986
Huawei,9X 6GB64GB,6.59,1080x2340,16,6,64,4000,4.5,11355
Huawei,9X 4GB64GB,6.59,1080x2340,16,4,64,4000,3,9519
Huawei,P Smart Z,6.59,1080x2340,16,4,64,4000,2.5,7479
Huawei,Nova 5i 8GB128GB,6.4,1080x2310,24,8,128,4000,3.4,11559
Huawei,Nova 5i 6GB128GB,6.4,1080x2310,24,6,128,4000,5,7479
Huawei,Nova 5 Pro 8GB256GB,6.39,1080x2340,32,8,256,3500,4.5,1489
Xiaomi,Mi 8 Lite 4GB64GB,6.26,1080x2280,24,4,64,3350,4,14619
Xiaomi,Mi 9T 6GB128GB,6.39,1080x2340,20,6,128,4000,4.6,27879
Xiaomi,Redmi Note 6 Pro 4GB64GB,6.26,1080x2280,20,4,64,4000,4,13260
Xiaomi,Redmi Note 5 4GB64GB,5.99,1080x2160,5,4,64,4000,4,8771
Xiaomi,Mi 9T 6GB64GB,6.39,1080x2340,20,6,64,4000,4,23800
Xiaomi,Mi A2 Lite 4GB64GB,5.84,1080x2280,5,4,64,4000,5,12579
Xiaomi,Mi A2 6GB128GB,5.99,1080x2160,20,6,128,3000,2.5,17000
Xiaomi,Mi A2 4GB64GB,5.99,1080x2160,20,4,64,3000,3,12240
Xiaomi,Redmi 6 3GB32GB,5.45,720x1440,5,3,32,3000,5,649
Xiaomi,Redmi 6A 2GB32GB,5.45,720x1440,5,2,32,3000,5,14823
Xiaomi,Redmi 5 3GB32GB,5.7,720x1440,5,3,32,3300,5,25840
Xiaomi,Redmi 7 16GB,6.26,720x1520,8,2,16,4000,4,2751
Xiaomi,Redmi Y3 32GB,6.26,720x1520,32,3,32,4000,4.1,782
Xiaomi,Redmi Note 7 64GB,6.3,1080x2340,13,4,64,4000,3,13259
Xiaomi,Redmi Note 7 Pro 64GB,6.3,1080x2340,13,4,64,4000,4.2,3059
Xiaomi,Mi Mix 3 5G 64GB 6GB,6.39,1080x2340,24,6,64,3800,4,3059
Xiaomi,Redmi Go,5,720x1280,5,1,8,3000,3.3,2751
Xiaomi,Redmi Note 7 32GB,6.3,1080x2340,13,3,32,4000,4.8,475
Xiaomi,Mi Play,5.84,1080x2280,8,4,64,3000,4,8771
Xiaomi,Mi Mix 3 6GB 128GB,6.39,1080x2340,24,6,128,3200,4.7,29580
Xiaomi,Mi A2 Lite 32GB,5.84,1080x2280,5,3,32,4000,4.5,11968
Xiaomi,Mi A2 32GB,5.99,1080x2160,20,4,32,3000,4,367
Xiaomi,Pocophone F1 128GB,6.18,1080x2246,20,6,128,4000,4.5,23800
Xiaomi,Pocophone F1 64GB,6.18,1080x2246,20,6,64,4000,3,3059
Xiaomi,Redmi 6A 16GB,5.45,720x1440,5,2,16,3000,3,7480
Xiaomi,Mi Max 2 64GB,6.44,1080x1920,5,4,64,5300,4.5,21760
Xiaomi,Redmi Note 4 64GB,5.5,1080x1920,5,4,64,4100,2.8,14960
Xiaomi,Redmi Note 4 32GB,5.5,1080x1920,5,3,32,4100,3,13600
Xiaomi,Redmi Note 5A Prime 32GB,5.5,720x1280,16,3,32,3080,4.4,12240
Xiaomi,Redmi 4X 32GB,5,720x1280,5,3,32,4100,4.3,11560
Realme,C17 6GB128GB,6.5,720x1600,8,6,128,5000,5,20980
Realme,7i 8GB128GB,6.5,720x1600,16,8,128,5000,5,20980
Realme,6 8GB128GB,6.5,1080x2400,16,8,128,4300,5,19719
Realme,C3 3GB64GB,6.5,720x1560,5,3,64,5000,5,9859
